timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768938243686,489,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-70,,true,,92,233,31,31,http://localhost:8080/api/v1/pautas/977/votos,489,0,0
1768938244175,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-70,text,true,,189,138,31,31,http://localhost:8080/api/v1/pautas/977/resultado,5,0,1
1768938243697,507,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-71,,true,,92,233,30,30,http://localhost:8080/api/v1/pautas/978/votos,507,0,1
1768938243708,499,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-72,,true,,92,233,30,30,http://localhost:8080/api/v1/pautas/979/votos,499,0,0
1768938244204,9,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-71,text,true,,189,138,30,30,http://localhost:8080/api/v1/pautas/978/resultado,8,0,0
1768938244207,11,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-72,text,true,,189,138,29,29,http://localhost:8080/api/v1/pautas/979/resultado,11,0,0
1768938243720,503,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-73,,true,,92,233,28,28,http://localhost:8080/api/v1/pautas/980/votos,503,0,1
1768938244223,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-73,text,true,,189,138,28,28,http://localhost:8080/api/v1/pautas/980/resultado,5,0,0
1768938243733,498,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-74,,true,,92,233,27,27,http://localhost:8080/api/v1/pautas/981/votos,498,0,1
1768938244231,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-74,text,true,,189,138,27,27,http://localhost:8080/api/v1/pautas/981/resultado,4,0,0
1768938243748,488,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-76,,true,,92,233,26,26,http://localhost:8080/api/v1/pautas/983/votos,488,0,1
1768938244236,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-76,text,true,,189,138,26,26,http://localhost:8080/api/v1/pautas/983/resultado,5,0,0
1768938243757,499,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-77,,true,,92,233,25,25,http://localhost:8080/api/v1/pautas/984/votos,499,0,1
1768938243767,490,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-78,,true,,92,233,25,25,http://localhost:8080/api/v1/pautas/985/votos,490,0,1
1768938243742,516,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-75,,true,,92,233,25,25,http://localhost:8080/api/v1/pautas/982/votos,516,0,0
1768938244256,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-77,text,true,,189,138,25,25,http://localhost:8080/api/v1/pautas/984/resultado,4,0,0
1768938244257,6,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-78,text,true,,189,138,24,24,http://localhost:8080/api/v1/pautas/985/resultado,5,0,0
1768938244258,6,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-75,text,true,,189,138,23,23,http://localhost:8080/api/v1/pautas/982/resultado,6,0,0
1768938243782,488,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-79,,true,,92,233,22,22,http://localhost:8080/api/v1/pautas/986/votos,488,0,0
1768938244270,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-79,text,true,,189,138,22,22,http://localhost:8080/api/v1/pautas/986/resultado,5,0,1
1768938243797,486,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-80,,true,,92,233,21,21,http://localhost:8080/api/v1/pautas/987/votos,486,0,0
1768938244283,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-80,text,true,,189,138,21,21,http://localhost:8080/api/v1/pautas/987/resultado,5,0,1
1768938243834,496,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-81,,true,,92,233,20,20,http://localhost:8080/api/v1/pautas/988/votos,496,0,1
1768938244330,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-81,text,true,,189,138,20,20,http://localhost:8080/api/v1/pautas/988/resultado,4,0,1
1768938243878,481,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-84,,true,,92,233,19,19,http://localhost:8080/api/v1/pautas/991/votos,481,0,0
1768938244359,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-84,text,true,,189,138,19,19,http://localhost:8080/api/v1/pautas/991/resultado,5,0,1
1768938243877,491,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-82,,true,,92,233,18,18,http://localhost:8080/api/v1/pautas/989/votos,491,0,1
1768938244368,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-82,text,true,,189,138,18,18,http://localhost:8080/api/v1/pautas/989/resultado,4,0,0
1768938243873,502,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-83,,true,,92,233,17,17,http://localhost:8080/api/v1/pautas/990/votos,502,0,0
1768938243886,495,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-85,,true,,92,233,17,17,http://localhost:8080/api/v1/pautas/992/votos,495,0,1
1768938244375,6,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-83,text,true,,189,138,17,17,http://localhost:8080/api/v1/pautas/990/resultado,6,0,1
1768938244381,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-85,text,true,,189,138,16,16,http://localhost:8080/api/v1/pautas/992/resultado,4,0,0
1768938243894,494,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-86,,true,,92,233,15,15,http://localhost:8080/api/v1/pautas/993/votos,494,0,1
1768938244388,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-86,text,true,,189,138,15,15,http://localhost:8080/api/v1/pautas/993/resultado,4,0,0
1768938243903,490,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-87,,true,,92,233,14,14,http://localhost:8080/api/v1/pautas/994/votos,490,0,0
1768938244393,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-87,text,true,,189,138,14,14,http://localhost:8080/api/v1/pautas/994/resultado,4,0,0
1768938243942,492,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-88,,true,,92,233,13,13,http://localhost:8080/api/v1/pautas/995/votos,492,0,0
1768938244434,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-88,text,true,,189,138,13,13,http://localhost:8080/api/v1/pautas/995/resultado,4,0,0
1768938243942,499,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-89,,true,,92,233,12,12,http://localhost:8080/api/v1/pautas/996/votos,499,0,0
1768938244441,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-89,text,true,,189,138,12,12,http://localhost:8080/api/v1/pautas/996/resultado,4,0,0
1768938243977,495,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-91,,true,,92,233,11,11,http://localhost:8080/api/v1/pautas/998/votos,495,0,0
1768938243977,499,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-90,,true,,92,233,11,11,http://localhost:8080/api/v1/pautas/997/votos,499,0,0
1768938244472,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-91,text,true,,189,138,11,11,http://localhost:8080/api/v1/pautas/998/resultado,4,0,1
1768938244476,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-90,text,true,,189,138,10,10,http://localhost:8080/api/v1/pautas/997/resultado,5,0,0
1768938244001,493,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-94,,true,,92,234,9,9,http://localhost:8080/api/v1/pautas/1001/votos,493,0,1
1768938243997,502,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-92,,true,,92,233,9,9,http://localhost:8080/api/v1/pautas/999/votos,502,0,1
1768938244494,6,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-94,text,true,,190,139,9,9,http://localhost:8080/api/v1/pautas/1001/resultado,6,0,1
1768938243997,504,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-96,,true,,92,234,8,8,http://localhost:8080/api/v1/pautas/1003/votos,504,0,1
1768938244499,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-92,text,true,,189,138,8,8,http://localhost:8080/api/v1/pautas/999/resultado,4,0,0
1768938243996,509,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-93,,true,,92,234,7,7,http://localhost:8080/api/v1/pautas/1000/votos,509,0,0
1768938244501,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-96,text,true,,190,139,7,7,http://localhost:8080/api/v1/pautas/1003/resultado,5,0,1
1768938244505,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-93,text,true,,190,139,6,6,http://localhost:8080/api/v1/pautas/1000/resultado,5,0,1
1768938244015,505,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-95,,true,,92,234,5,5,http://localhost:8080/api/v1/pautas/1002/votos,505,0,1
1768938244039,484,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-97,,true,,92,234,5,5,http://localhost:8080/api/v1/pautas/1004/votos,484,0,1
1768938244041,482,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-99,,true,,92,234,5,5,http://localhost:8080/api/v1/pautas/1005/votos,482,0,1
1768938244521,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-95,text,true,,190,139,5,5,http://localhost:8080/api/v1/pautas/1002/resultado,4,0,0
1768938244523,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-97,text,true,,190,139,4,4,http://localhost:8080/api/v1/pautas/1004/resultado,4,0,1
1768938244523,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-99,text,true,,190,139,4,4,http://localhost:8080/api/v1/pautas/1005/resultado,4,0,1
1768938244042,495,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-98,,true,,92,234,2,2,http://localhost:8080/api/v1/pautas/1007/votos,495,0,1
1768938244041,496,POST /api/v1/pautas/{pautaId}/votos,201,,Thread Group 1-100,,true,,92,234,2,2,http://localhost:8080/api/v1/pautas/1006/votos,496,0,1
1768938244537,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-98,text,true,,190,139,2,2,http://localhost:8080/api/v1/pautas/1007/resultado,4,0,1
1768938244537,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-100,text,true,,190,139,2,2,http://localhost:8080/api/v1/pautas/1006/resultado,4,0,1
1768938292424,44,POST /api/v1/pautas,201,,Thread Group 1-4,text,true,,341,306,30,30,http://localhost:8080/api/v1/pautas,44,0,0
1768938292422,46,POST /api/v1/pautas,201,,Thread Group 1-1,text,true,,341,306,30,30,http://localhost:8080/api/v1/pautas,46,0,2
1768938292425,43,POST /api/v1/pautas,201,,Thread Group 1-5,text,true,,341,306,30,30,http://localhost:8080/api/v1/pautas,43,0,1
1768938292432,57,POST /api/v1/pautas,201,,Thread Group 1-12,text,true,,340,306,43,43,http://localhost:8080/api/v1/pautas,57,0,1
1768938292432,57,POST /api/v1/pautas,201,,Thread Group 1-8,text,true,,340,306,43,43,http://localhost:8080/api/v1/pautas,57,0,1
1768938292423,66,POST /api/v1/pautas,201,,Thread Group 1-3,text,true,,340,306,44,44,http://localhost:8080/api/v1/pautas,66,0,1
1768938292427,62,POST /api/v1/pautas,201,,Thread Group 1-7,text,true,,341,306,43,43,http://localhost:8080/api/v1/pautas,62,0,0
1768938292422,67,POST /api/v1/pautas,201,,Thread Group 1-2,text,true,,341,306,44,44,http://localhost:8080/api/v1/pautas,67,0,2
1768938292433,57,POST /api/v1/pautas,201,,Thread Group 1-10,text,true,,340,306,44,44,http://localhost:8080/api/v1/pautas,56,0,0
1768938292426,79,POST /api/v1/pautas,201,,Thread Group 1-6,text,true,,341,306,58,58,http://localhost:8080/api/v1/pautas,78,0,1
1768938292435,80,POST /api/v1/pautas,201,,Thread Group 1-13,text,true,,341,306,69,69,http://localhost:8080/api/v1/pautas,80,0,0
1768938292434,81,POST /api/v1/pautas,201,,Thread Group 1-11,text,true,,341,306,69,69,http://localhost:8080/api/v1/pautas,81,0,1
1768938292429,86,POST /api/v1/pautas,201,,Thread Group 1-9,text,true,,341,306,69,69,http://localhost:8080/api/v1/pautas,86,0,4
1768938292440,83,POST /api/v1/pautas,201,,Thread Group 1-20,text,true,,341,306,75,75,http://localhost:8080/api/v1/pautas,83,0,1
1768938292440,83,POST /api/v1/pautas,201,,Thread Group 1-17,text,true,,340,306,75,75,http://localhost:8080/api/v1/pautas,83,0,1
1768938292437,86,POST /api/v1/pautas,201,,Thread Group 1-16,text,true,,341,306,75,75,http://localhost:8080/api/v1/pautas,86,0,2
1768938292438,85,POST /api/v1/pautas,201,,Thread Group 1-18,text,true,,341,306,75,75,http://localhost:8080/api/v1/pautas,85,0,1
1768938292486,38,POST /api/v1/pautas,201,,Thread Group 1-40,text,true,,341,306,75,75,http://localhost:8080/api/v1/pautas,38,0,1
1768938292441,89,POST /api/v1/pautas,201,,Thread Group 1-21,text,true,,341,306,81,81,http://localhost:8080/api/v1/pautas,89,0,1
1768938292435,88,POST /api/v1/pautas,201,,Thread Group 1-14,text,true,,341,306,75,75,http://localhost:8080/api/v1/pautas,88,0,0
1768938292443,90,POST /api/v1/pautas,201,,Thread Group 1-22,text,true,,341,306,81,81,http://localhost:8080/api/v1/pautas,90,0,2
1768938292445,89,POST /api/v1/pautas,201,,Thread Group 1-24,text,true,,341,306,81,81,http://localhost:8080/api/v1/pautas,89,0,1
1768938292512,27,POST /api/v1/pautas,201,,Thread Group 1-71,text,true,,341,306,81,81,http://localhost:8080/api/v1/pautas,27,0,1
1768938292459,80,POST /api/v1/pautas,201,,Thread Group 1-31,text,true,,341,306,81,81,http://localhost:8080/api/v1/pautas,80,0,0
1768938292446,99,POST /api/v1/pautas,201,,Thread Group 1-26,text,true,,341,306,84,84,http://localhost:8080/api/v1/pautas,99,0,3
1768938292454,91,POST /api/v1/pautas,201,,Thread Group 1-29,text,true,,341,306,84,84,http://localhost:8080/api/v1/pautas,91,0,1
1768938292447,98,POST /api/v1/pautas,201,,Thread Group 1-25,text,true,,341,306,84,84,http://localhost:8080/api/v1/pautas,98,0,2
1768938292520,33,POST /api/v1/pautas,201,,Thread Group 1-73,text,true,,341,306,93,93,http://localhost:8080/api/v1/pautas,33,0,1
1768938292470,83,POST /api/v1/pautas,201,,Thread Group 1-28,text,true,,341,306,93,93,http://localhost:8080/api/v1/pautas,83,0,2
1768938292472,81,POST /api/v1/pautas,201,,Thread Group 1-34,text,true,,341,306,93,93,http://localhost:8080/api/v1/pautas,81,0,1
1768938292450,103,POST /api/v1/pautas,201,,Thread Group 1-27,text,true,,341,306,93,93,http://localhost:8080/api/v1/pautas,103,0,1
1768938292464,89,POST /api/v1/pautas,201,,Thread Group 1-30,text,true,,341,306,93,93,http://localhost:8080/api/v1/pautas,89,0,1
1768938292529,24,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-8,text,true,,281,188,93,93,http://localhost:8080/api/v1/pautas/1015/sessao,24,0,0
1768938292530,28,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-17,text,true,,280,188,94,94,http://localhost:8080/api/v1/pautas/1027/sessao,28,0,0
1768938292473,89,POST /api/v1/pautas,201,,Thread Group 1-32,text,true,,341,306,94,94,http://localhost:8080/api/v1/pautas,89,0,1
1768938292473,92,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-1,text,true,,281,188,94,94,http://localhost:8080/api/v1/pautas/1009/sessao,92,0,0
1768938292478,87,POST /api/v1/pautas,201,,Thread Group 1-42,text,true,,341,306,94,94,http://localhost:8080/api/v1/pautas,87,0,1
1768938292475,90,POST /api/v1/pautas,201,,Thread Group 1-35,text,true,,338,306,94,94,http://localhost:8080/api/v1/pautas,90,0,1
1768938292484,81,POST /api/v1/pautas,201,,Thread Group 1-44,text,true,,338,306,94,94,http://localhost:8080/api/v1/pautas,81,0,1
1768938292476,89,POST /api/v1/pautas,201,,Thread Group 1-33,text,true,,338,306,94,94,http://localhost:8080/api/v1/pautas,89,0,1
1768938292472,97,POST /api/v1/pautas,201,,Thread Group 1-36,text,true,,341,306,94,94,http://localhost:8080/api/v1/pautas,97,0,1
1768938292482,87,POST /api/v1/pautas,201,,Thread Group 1-38,text,true,,341,306,94,94,http://localhost:8080/api/v1/pautas,87,0,1
1768938292435,136,POST /api/v1/pautas,201,,Thread Group 1-15,text,true,,341,306,95,95,http://localhost:8080/api/v1/pautas,136,0,0
1768938292480,93,POST /api/v1/pautas,201,,Thread Group 1-39,text,true,,341,306,96,96,http://localhost:8080/api/v1/pautas,93,0,1
1768938292487,92,POST /api/v1/pautas,201,,Thread Group 1-50,text,true,,341,306,99,99,http://localhost:8080/api/v1/pautas,92,0,0
1768938292492,87,POST /api/v1/pautas,201,,Thread Group 1-43,text,true,,341,306,99,99,http://localhost:8080/api/v1/pautas,87,0,1
1768938292493,86,POST /api/v1/pautas,201,,Thread Group 1-56,text,true,,341,306,99,99,http://localhost:8080/api/v1/pautas,86,0,0
1768938292490,91,POST /api/v1/pautas,201,,Thread Group 1-46,text,true,,341,306,100,100,http://localhost:8080/api/v1/pautas,91,0,0
1768938292497,89,POST /api/v1/pautas,201,,Thread Group 1-53,text,true,,341,306,104,104,http://localhost:8080/api/v1/pautas,89,0,1
1768938292496,90,POST /api/v1/pautas,201,,Thread Group 1-48,text,true,,341,306,104,104,http://localhost:8080/api/v1/pautas,90,0,2
1768938292494,93,POST /api/v1/pautas,201,,Thread Group 1-57,text,true,,341,306,104,104,http://localhost:8080/api/v1/pautas,93,0,0
1768938292473,120,POST /api/v1/pautas,201,,Thread Group 1-37,text,true,,338,306,109,109,http://localhost:8080/api/v1/pautas,120,0,1
1768938292498,95,POST /api/v1/pautas,201,,Thread Group 1-49,text,true,,341,306,109,109,http://localhost:8080/api/v1/pautas,95,0,0
1768938292492,101,POST /api/v1/pautas,201,,Thread Group 1-47,text,true,,341,306,109,109,http://localhost:8080/api/v1/pautas,101,0,0
1768938292502,101,POST /api/v1/pautas,201,,Thread Group 1-58,text,true,,341,306,115,115,http://localhost:8080/api/v1/pautas,101,0,1
1768938292576,27,POST /api/v1/pautas,201,,Thread Group 1-93,text,true,,341,306,115,115,http://localhost:8080/api/v1/pautas,27,0,1
1768938292583,20,POST /api/v1/pautas,201,,Thread Group 1-103,text,true,,340,306,115,115,http://localhost:8080/api/v1/pautas,20,0,1
1768938292497,106,POST /api/v1/pautas,201,,Thread Group 1-52,text,true,,341,306,115,115,http://localhost:8080/api/v1/pautas,106,0,1
1768938292507,102,POST /api/v1/pautas,201,,Thread Group 1-65,text,true,,341,306,117,117,http://localhost:8080/api/v1/pautas,102,0,0
1768938292502,107,POST /api/v1/pautas,201,,Thread Group 1-55,text,true,,341,306,117,117,http://localhost:8080/api/v1/pautas,107,0,0
1768938292507,102,POST /api/v1/pautas,201,,Thread Group 1-61,text,true,,341,306,117,117,http://localhost:8080/api/v1/pautas,102,0,1
1768938292579,30,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-43,text,true,,281,188,117,117,http://localhost:8080/api/v1/pautas/1051/sessao,30,0,0
1768938292583,27,POST /api/v1/pautas,201,,Thread Group 1-101,text,true,,340,306,118,118,http://localhost:8080/api/v1/pautas,27,0,1
1768938292507,104,POST /api/v1/pautas,201,,Thread Group 1-64,text,true,,341,306,118,118,http://localhost:8080/api/v1/pautas,103,0,1
1768938292512,110,POST /api/v1/pautas,201,,Thread Group 1-68,text,true,,341,306,130,130,http://localhost:8080/api/v1/pautas,110,0,1
1768938292507,115,POST /api/v1/pautas,201,,Thread Group 1-60,text,true,,341,306,130,130,http://localhost:8080/api/v1/pautas,115,0,1
1768938292512,111,POST /api/v1/pautas,201,,Thread Group 1-69,text,true,,341,306,132,132,http://localhost:8080/api/v1/pautas,111,0,1
1768938292513,124,POST /api/v1/pautas,201,,Thread Group 1-70,text,true,,341,306,149,149,http://localhost:8080/api/v1/pautas,124,0,0
1768938292512,137,POST /api/v1/pautas,201,,Thread Group 1-67,text,true,,341,306,162,162,http://localhost:8080/api/v1/pautas,137,0,1
1768938292515,135,POST /api/v1/pautas,201,,Thread Group 1-72,text,true,,341,306,162,162,http://localhost:8080/api/v1/pautas,134,0,0
1768938292603,47,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-58,text,true,,281,188,162,162,http://localhost:8080/api/v1/pautas/1062/sessao,46,0,0
1768938292609,60,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-55,text,true,,281,188,185,185,http://localhost:8080/api/v1/pautas/1061/sessao,60,0,0
1768938292609,60,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-61,text,true,,281,188,185,185,http://localhost:8080/api/v1/pautas/1066/sessao,60,0,0
1768938292621,48,POST /api/v1/pautas,201,,Thread Group 1-134,text,true,,341,306,185,185,http://localhost:8080/api/v1/pautas,48,0,1
1768938292622,47,POST /api/v1/pautas,201,,Thread Group 1-136,text,true,,341,306,185,185,http://localhost:8080/api/v1/pautas,47,0,1
1768938292444,225,POST /api/v1/pautas,201,,Thread Group 1-23,text,true,,341,306,185,185,http://localhost:8080/api/v1/pautas,225,0,5
1768938292609,61,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-65,text,true,,280,188,186,186,http://localhost:8080/api/v1/pautas/1067/sessao,61,0,0
1768938292520,158,POST /api/v1/pautas,201,,Thread Group 1-98,text,true,,341,306,195,195,http://localhost:8080/api/v1/pautas,158,0,1
1768938292638,41,POST /api/v1/pautas,201,,Thread Group 1-154,text,true,,341,306,196,196,http://localhost:8080/api/v1/pautas,41,0,1
